,filename,emotion_id,video_id,sex,prosody,intensity_level
1716,A323_neu_sit4_p.mp4,22,A323,f,meli,0
1717,A102_amu_v_2.mp4,13,A102,f,naro,2
1718,A437_mov_p_2.mp4,42,A437,m,naro,2
1719,A323_neu_sit1_v.mp4,22,A323,f,meli,0
1720,A327_scha_p_3.mp4,15,A327,m,meli,3
1721,A72_ple_p_2.mp4,23,A72,m,naro,2
1722,A407_disg_v_3.mp4,35,A407,f,meli,3
1723,A205_env_v_2.mp4,4,A205,f,naro,2
1724,A424_adm_p_2.mp4,5,A424,f,meli,2
1725,A64_rel_p_2.mp4,38,A64,m,meli,2
1726,A55_reg_p_3.mp4,0,A55,m,meli,3
1727,A220_dou_p_3.mp4,3,A220,m,naro,3
1728,A91_conc_v_3.mp4,27,A91,f,naro,3
1729,A327_rel_p_3.mp4,38,A327,m,meli,3
1730,A67_emb_v_3.mp4,39,A67,m,meli,3
1731,A438_hop_v_3.mp4,21,A438,m,naro,3
1732,A102_neu_sit1_v.mp4,22,A102,f,naro,0
1733,A221_rej_v_3.mp4,14,A221,f,naro,3
1734,A205_fea_p_3.mp4,10,A205,f,naro,3
1735,A334_gra_p_2.mp4,7,A334,f,meli,2
1736,A425_exc_p_2.mp4,36,A425,f,naro,2
1737,A323_sar_p_2.mp4,31,A323,f,meli,2
1738,A323_conf_v_3.mp4,1,A323,f,meli,3
1739,A337_scha_v_3.mp4,15,A337,f,meli,3
1740,A323_awe_p_3.mp4,18,A323,f,meli,3
1741,A435_sar_p_2.mp4,31,A435,m,naro,2
1742,A407_dist_v_2.mp4,17,A407,f,meli,2
1743,A227_rel_p_2.mp4,38,A227,f,naro,2
1744,A91_tri_v_3.mp4,20,A91,f,naro,3
1745,A220_sat_p_2.mp4,16,A220,m,naro,2
1746,A327_dist_v_2.mp4,17,A327,m,meli,2
1747,A67_pri_v_3.mp4,41,A67,m,meli,3
1748,A337_ten_p_3.mp4,28,A337,f,meli,3
1749,A424_ten_p_2.mp4,28,A424,f,meli,2
1750,A102_pea_p_3.mp4,25,A102,f,naro,3
1751,A334_scha_p_2.mp4,15,A334,f,meli,2
1752,A205_hop_p_2.mp4,21,A205,f,naro,2
1753,A207_reg_p_3.mp4,0,A207,m,naro,3
1754,A67_reg_p_2.mp4,0,A67,m,meli,2
1755,A407_awe_p_3.mp4,18,A407,f,meli,3
1756,A221_bor_p_3.mp4,26,A221,f,naro,3
1757,A438_sat_v_2.mp4,16,A438,m,naro,2
1758,A72_tri_p_3.mp4,20,A72,m,naro,3
1759,A437_amu_v_2.mp4,13,A437,m,naro,2
1760,A405_dou_p_2.mp4,3,A405,f,meli,2
1761,A67_sar_v_3.mp4,31,A67,m,meli,3
1762,A67_cont_p_2.mp4,32,A67,m,meli,2
1763,A303_gra_v_2.mp4,7,A303,m,meli,2
1764,A323_anx_p_2.mp4,34,A323,f,meli,2
1765,A55_env_v_3_ver1.mp4,4,A55,m,meli,3
1766,A437_awe_v_3.mp4,18,A437,m,naro,3
1767,A323_sad_p_2.mp4,6,A323,f,meli,2
1768,A227_neg_sur_v_3.mp4,11,A227,f,naro,3
1769,A407_neu_sit1_v.mp4,22,A407,f,meli,0
1770,A435_adm_p_2.mp4,5,A435,m,naro,2
1771,A405_gra_p_3.mp4,7,A405,f,meli,3
1772,A334_adm_v_2.mp4,5,A334,f,meli,2
1773,A200_tri_p_3.mp4,20,A200,m,naro,3
1774,A437_det_v_2.mp4,2,A437,m,naro,2
1775,A425_exc_p_3.mp4,36,A425,f,naro,3
1776,A102_pea_v_3.mp4,25,A102,f,naro,3
1777,A424_mov_p_2.mp4,42,A424,f,meli,2
1778,A64_conf_p_3.mp4,1,A64,m,meli,3
1779,A205_scha_v_2.mp4,15,A205,f,naro,2
1780,A55_tri_v_3_ver1.mp4,20,A55,m,meli,3
1781,A332_dist_p_3.mp4,17,A332,f,meli,3
1782,A332_rej_p_2.mp4,14,A332,f,meli,2
1783,A337_sha_p_3.mp4,43,A337,f,meli,3
1784,A405_conf_p_3.mp4,1,A405,f,meli,3
1785,A200_ang_p_2.mp4,12,A200,m,naro,2
1786,A64_ins_p_3.mp4,19,A64,m,meli,3
1787,A407_conc_v_3.mp4,27,A407,f,meli,3
1788,A425_cont_v_3.mp4,32,A425,f,naro,3
1789,A205_pea_p_3.mp4,25,A205,f,naro,3
1790,A91_hop_v_3.mp4,21,A91,f,naro,3
1791,A334_amu_v_2.mp4,13,A334,f,meli,2
1792,A337_pea_v_3.mp4,25,A337,f,meli,3
1793,A207_conf_v_3.mp4,1,A207,m,naro,3
1794,A91_sha_p_3.mp4,43,A91,f,naro,3
1795,A205_sar_v_2.mp4,31,A205,f,naro,2
1796,A200_env_p_2.mp4,4,A200,m,naro,2
1797,A64_nos_p_2.mp4,30,A64,m,meli,2
1798,A332_hap_v_2.mp4,33,A332,f,meli,2
1799,A424_ins_v_2.mp4,19,A424,f,meli,2
1800,A435_amu_v_3.mp4,13,A435,m,naro,3
1801,A91_scha_p_3.mp4,15,A91,f,naro,3
1802,A426_pea_p_3.mp4,25,A426,f,naro,3
1803,A55_disa_v_3_ver1.mp4,37,A55,m,meli,3
1804,A437_dist_v_3.mp4,17,A437,m,naro,3
1805,A332_disa_v_2.mp4,37,A332,f,meli,2
1806,A337_sar_p_3.mp4,31,A337,f,meli,3
1807,A220_pos_sur_v_2.mp4,9,A220,m,naro,2
1808,A102_rel_p_2.mp4,38,A102,f,naro,2
1809,A55_ins_v_3_ver1.mp4,19,A55,m,meli,3
1810,A332_pos_sur_p_2.mp4,9,A332,f,meli,2
1811,A437_sha_v_2.mp4,43,A437,m,naro,2
1812,A220_exc_p_3.mp4,36,A220,m,naro,3
1813,A55_det_p_3.mp4,2,A55,m,meli,3
1814,A410_sex_p_2.mp4,24,A410,m,meli,2
1815,A227_bor_v_2.mp4,26,A227,f,naro,2
1816,A425_reg_p_2.mp4,0,A425,f,naro,2
1817,A72_sha_p_2.mp4,43,A72,m,naro,2
1818,A227_int_p_3.mp4,29,A227,f,naro,3
1819,A327_det_v_2.mp4,2,A327,m,meli,2
1820,A337_ple_v_3.mp4,23,A337,f,meli,3
1821,A91_rej_v_2.mp4,14,A91,f,naro,2
1822,A55_tri_v_2.mp4,20,A55,m,meli,2
1823,A64_scha_v_3.mp4,15,A64,m,meli,3
1824,A426_ins_v_3.mp4,19,A426,f,naro,3
1825,A64_exc_v_2.mp4,36,A64,m,meli,2
1826,A323_disg_p_3.mp4,35,A323,f,meli,3
1827,A327_cont_p_2.mp4,32,A327,m,meli,2
1828,A437_fea_v_2.mp4,10,A437,m,naro,2
1829,A220_gra_p_3.mp4,7,A220,m,naro,3
1830,A332_nos_p_3.mp4,30,A332,f,meli,3
1831,A425_hop_v_2.mp4,21,A425,f,naro,2
1832,A405_ele_v_3.mp4,8,A405,f,meli,3
1833,A91_neg_sur_v_2.mp4,11,A91,f,naro,2
1834,A102_conf_p_2.mp4,1,A102,f,naro,2
1835,A64_ele_v_2.mp4,8,A64,m,meli,2
1836,A200_disa_v_2.mp4,37,A200,m,naro,2
1837,A72_hop_p_3.mp4,21,A72,m,naro,3
1838,A102_rel_p_3.mp4,38,A102,f,naro,3
1839,A437_anx_p_2.mp4,34,A437,m,naro,2
1840,A72_ins_p_3.mp4,19,A72,m,naro,3
1841,A303_neu_sit2_p.mp4,22,A303,m,meli,0
1842,A407_neu_sit2_p.mp4,22,A407,f,meli,0
1843,A220_gra_v_2.mp4,7,A220,m,naro,2
1844,A220_disa_v_3.mp4,37,A220,m,naro,3
1845,A303_dou_p_3.mp4,3,A303,m,meli,3
1846,A417_dist_v_2.mp4,17,A417,m,meli,2
1847,A327_conc_p_3.mp4,27,A327,m,meli,3
1848,A327_pri_p_2.mp4,41,A327,m,meli,2
1849,A200_mov_p_2.mp4,42,A200,m,naro,2
1850,A334_gra_v_3.mp4,7,A334,f,meli,3
1851,A67_dist_p_2.mp4,17,A67,m,meli,2
1852,A424_bor_p_2.mp4,26,A424,f,meli,2
1853,A200_hap_p_2.mp4,33,A200,m,naro,2
1854,A91_fea_p_2.mp4,10,A91,f,naro,2
1855,A102_exc_v_3.mp4,36,A102,f,naro,3
1856,A334_ten_v_2.mp4,28,A334,f,meli,2
1857,A227_sat_p_3.mp4,16,A227,f,naro,3
1858,A200_neu_sit3_v.mp4,22,A200,m,naro,0
1859,A437_tri_p_3.mp4,20,A437,m,naro,3
1860,A337_sat_p_2.mp4,16,A337,f,meli,2
1861,A327_pos_sur_p_3.mp4,9,A327,m,meli,3
1862,A227_dou_p_2.mp4,3,A227,f,naro,2
1863,A424_env_p_3.mp4,4,A424,f,meli,3
1864,A55_exc_p_2.mp4,36,A55,m,meli,2
1865,A72_bor_p_2.mp4,26,A72,m,naro,2
1866,A417_disg_p_2.mp4,35,A417,m,meli,2
1867,A424_rel_p_2.mp4,38,A424,f,meli,2
1868,A205_pea_v_3.mp4,25,A205,f,naro,3
1869,A425_disg_v_2.mp4,35,A425,f,naro,2
1870,A438_ten_v_2.mp4,28,A438,m,naro,2
1871,A424_pri_p_3.mp4,41,A424,f,meli,3
1872,A425_pri_v_2.mp4,41,A425,f,naro,2
1873,A438_neu_sit3_v.mp4,22,A438,m,naro,0
1874,A334_fea_p_2.mp4,10,A334,f,meli,2
1875,A426_det_v_3.mp4,2,A426,f,naro,3
1876,A435_bor_p_3.mp4,26,A435,m,naro,3
1877,A72_ple_v_2.mp4,23,A72,m,naro,2
1878,A425_disg_p_3.mp4,35,A425,f,naro,3
1879,A407_ele_p_2.mp4,8,A407,f,meli,2
1880,A410_env_v_3.mp4,4,A410,m,meli,3
1881,A207_sha_v_3.mp4,43,A207,m,naro,3
1882,A220_disg_p_3.mp4,35,A220,m,naro,3
1883,A407_conf_v_3.mp4,1,A407,f,meli,3
1884,A220_ple_p_2.mp4,23,A220,m,naro,2
1885,A438_disg_v_3.mp4,35,A438,m,naro,3
1886,A205_det_v_3.mp4,2,A205,f,naro,3
1887,A435_ple_v_2.mp4,23,A435,m,naro,2
1888,A72_reg_p_3.mp4,0,A72,m,naro,3
1889,A72_env_p_2.mp4,4,A72,m,naro,2
1890,A435_fea_v_3.mp4,10,A435,m,naro,3
1891,A435_ple_p_3.mp4,23,A435,m,naro,3
1892,A303_ple_p_2.mp4,23,A303,m,meli,2
1893,A303_sat_v_2.mp4,16,A303,m,meli,2
1894,A91_rel_v_2.mp4,38,A91,f,naro,2
1895,A405_scha_v_2.mp4,15,A405,f,meli,2
1896,A323_nos_p_3.mp4,30,A323,f,meli,3
1897,A303_scha_p_2.mp4,15,A303,m,meli,2
1898,A102_hop_p_3.mp4,21,A102,f,naro,3
1899,A417_sha_v_2.mp4,43,A417,m,meli,2
1900,A303_amu_v_2.mp4,13,A303,m,meli,2
1901,A332_conf_v_3.mp4,1,A332,f,meli,3
1902,A417_ele_v_2.mp4,8,A417,m,meli,2
1903,A425_neu_sit4_v.mp4,22,A425,f,naro,0
1904,A72_tri_p_2.mp4,20,A72,m,naro,2
1905,A332_rej_v_2.mp4,14,A332,f,meli,2
1906,A334_cont_v_3.mp4,32,A334,f,meli,3
1907,A438_disa_p_2.mp4,37,A438,m,naro,2
1908,A200_int_p_2.mp4,29,A200,m,naro,2
1909,A438_ins_p_3.mp4,19,A438,m,naro,3
1910,A424_hap_p_3.mp4,33,A424,f,meli,3
1911,A437_emb_p_3.mp4,39,A437,m,naro,3
1912,A67_gui_v_3.mp4,40,A67,m,meli,3
1913,A227_disg_p_2.mp4,35,A227,f,naro,2
1914,A425_neu_sit4_p.mp4,22,A425,f,naro,0
1915,A220_env_v_2.mp4,4,A220,m,naro,2
1916,A425_conc_v_2.mp4,27,A425,f,naro,2
1917,A405_neu_sit2_p.mp4,22,A405,f,meli,0
1918,A64_emb_p_2.mp4,39,A64,m,meli,2
1919,A227_mov_p_3.mp4,42,A227,f,naro,3
1920,A303_hop_p_2.mp4,21,A303,m,meli,2
1921,A207_neg_sur_v_2.mp4,11,A207,m,naro,2
1922,A334_conc_p_2.mp4,27,A334,f,meli,2
1923,A102_conf_v_3.mp4,1,A102,f,naro,3
1924,A323_pea_p_3.mp4,25,A323,f,meli,3
1925,A334_det_p_3.mp4,2,A334,f,meli,3
1926,A200_neg_sur_v_2.mp4,11,A200,m,naro,2
1927,A221_pea_v_2.mp4,25,A221,f,naro,2
1928,A438_neg_sur_v_3.mp4,11,A438,m,naro,3
1929,A221_ang_p_3.mp4,12,A221,f,naro,3
1930,A332_pri_p_3.mp4,41,A332,f,meli,3
1931,A227_pos_sur_p_2.mp4,9,A227,f,naro,2
1932,A91_pos_sur_p_2.mp4,9,A91,f,naro,2
1933,A410_ten_p_3.mp4,28,A410,m,meli,3
1934,A337_sad_v_3.mp4,6,A337,f,meli,3
1935,A67_disg_p_2.mp4,35,A67,m,meli,2
1936,A426_exc_p_2.mp4,36,A426,f,naro,2
1937,A327_anx_p_3.mp4,34,A327,m,meli,3
1938,A64_rej_p_3.mp4,14,A64,m,meli,3
1939,A91_int_v_2.mp4,29,A91,f,naro,2
1940,A332_ten_p_3.mp4,28,A332,f,meli,3
1941,A91_int_p_3.mp4,29,A91,f,naro,3
1942,A227_det_v_2.mp4,2,A227,f,naro,2
1943,A407_gui_p_3.mp4,40,A407,f,meli,3
1944,A426_dist_p_2.mp4,17,A426,f,naro,2
1945,A207_nos_p_2.mp4,30,A207,m,naro,2
1946,A220_anx_p_3.mp4,34,A220,m,naro,3
1947,A332_reg_v_2.mp4,0,A332,f,meli,2
1948,A334_anx_v_2.mp4,34,A334,f,meli,2
1949,A437_conc_p_3.mp4,27,A437,m,naro,3
1950,A205_cont_p_2.mp4,32,A205,f,naro,2
1951,A72_adm_p_2.mp4,5,A72,m,naro,2
1952,A227_nos_p_3.mp4,30,A227,f,naro,3
1953,A437_gui_v_2.mp4,40,A437,m,naro,2
1954,A303_sex_v_2.mp4,24,A303,m,meli,2
1955,A102_dou_p_3.mp4,3,A102,f,naro,3
1956,A200_rej_v_3.mp4,14,A200,m,naro,3
1957,A55_sar_v_2_ver1.mp4,31,A55,m,meli,2
1958,A407_ele_p_3.mp4,8,A407,f,meli,3
1959,A221_mov_p_2.mp4,42,A221,f,naro,2
1960,A437_anx_v_3.mp4,34,A437,m,naro,3
1961,A72_amu_p_3.mp4,13,A72,m,naro,3
1962,A327_dist_p_3.mp4,17,A327,m,meli,3
1963,A407_conc_p_2.mp4,27,A407,f,meli,2
1964,A205_disg_v_2.mp4,35,A205,f,naro,2
1965,A417_awe_v_3.mp4,18,A417,m,meli,3
1966,A323_cont_p_2.mp4,32,A323,f,meli,2
1967,A410_ten_v_3.mp4,28,A410,m,meli,3
1968,A323_fea_v_2.mp4,10,A323,f,meli,2
1969,A55_sha_p_2.mp4,43,A55,m,meli,2
1970,A303_gui_v_3.mp4,40,A303,m,meli,3
1971,A437_gui_p_2.mp4,40,A437,m,naro,2
1972,A332_tri_p_3.mp4,20,A332,f,meli,3
1973,A437_neg_sur_p_2.mp4,11,A437,m,naro,2
1974,A323_det_p_3.mp4,2,A323,f,meli,3
1975,A435_hop_p_2.mp4,21,A435,m,naro,2
1976,A102_ple_v_3.mp4,23,A102,f,naro,3
1977,A405_fea_v_2.mp4,10,A405,f,meli,2
1978,A303_sar_v_2.mp4,31,A303,m,meli,2
1979,A405_env_p_2.mp4,4,A405,f,meli,2
1980,A410_ang_v_2.mp4,12,A410,m,meli,2
1981,A200_adm_p_2.mp4,5,A200,m,naro,2
1982,A67_exc_p_2.mp4,36,A67,m,meli,2
1983,A220_ang_v_2.mp4,12,A220,m,naro,2
1984,A327_pos_sur_v_3.mp4,9,A327,m,meli,3
1985,A332_tri_v_3.mp4,20,A332,f,meli,3
1986,A205_tri_v_3.mp4,20,A205,f,naro,3
1987,A200_ten_p_3.mp4,28,A200,m,naro,3
1988,A437_ins_p_2.mp4,19,A437,m,naro,2
1989,A207_amu_v_3.mp4,13,A207,m,naro,3
1990,A55_pos_sur_p_2_ver1.mp4,9,A55,m,meli,2
1991,A425_dist_p_2.mp4,17,A425,f,naro,2
1992,A424_adm_v_2.mp4,5,A424,f,meli,2
1993,A221_ins_v_3.mp4,19,A221,f,naro,3
1994,A205_ang_p_2.mp4,12,A205,f,naro,2
1995,A424_tri_v_3.mp4,20,A424,f,meli,3
1996,A327_hap_v_2.mp4,33,A327,m,meli,2
1997,A205_ins_p_2.mp4,19,A205,f,naro,2
1998,A332_anx_v_3.mp4,34,A332,f,meli,3
1999,A227_rej_v_3.mp4,14,A227,f,naro,3
2000,A220_pos_sur_p_3.mp4,9,A220,m,naro,3
2001,A91_nos_v_2.mp4,30,A91,f,naro,2
2002,A205_ang_p_3.mp4,12,A205,f,naro,3
2003,A407_sex_v_2.mp4,24,A407,f,meli,2
2004,A323_int_v_2.mp4,29,A323,f,meli,2
2005,A323_exc_v_3.mp4,36,A323,f,meli,3
2006,A437_reg_v_3.mp4,0,A437,m,naro,3
2007,A67_nos_p_3.mp4,30,A67,m,meli,3
2008,A435_hop_p_3.mp4,21,A435,m,naro,3
2009,A334_int_p_3.mp4,29,A334,f,meli,3
2010,A102_awe_v_2.mp4,18,A102,f,naro,2
2011,A67_disa_v_3.mp4,37,A67,m,meli,3
2012,A337_ele_p_2.mp4,8,A337,f,meli,2
2013,A207_dou_v_3.mp4,3,A207,m,naro,3
2014,A425_pos_sur_p_2.mp4,9,A425,f,naro,2
2015,A55_amu_v_2.mp4,13,A55,m,meli,2
2016,A337_neg_sur_v_2.mp4,11,A337,f,meli,2
2017,A337_conf_p_2.mp4,1,A337,f,meli,2
2018,A426_neu_sit3_v.mp4,22,A426,f,naro,0
2019,A437_pri_p_2.mp4,41,A437,m,naro,2
2020,A334_tri_p_3.mp4,20,A334,f,meli,3
2021,A407_neu_sit1_p.mp4,22,A407,f,meli,0
2022,A334_env_p_2.mp4,4,A334,f,meli,2
2023,A227_nos_p_2.mp4,30,A227,f,naro,2
2024,A435_anx_v_3.mp4,34,A435,m,naro,3
2025,A438_reg_v_3.mp4,0,A438,m,naro,3
2026,A200_ele_p_2.mp4,8,A200,m,naro,2
2027,A410_conc_p_2.mp4,27,A410,m,meli,2
2028,A410_ele_v_2.mp4,8,A410,m,meli,2
2029,A91_ang_p_2.mp4,12,A91,f,naro,2
2030,A55_mov_v_2_ver1.mp4,42,A55,m,meli,2
2031,A435_scha_p_2.mp4,15,A435,m,naro,2
2032,A91_mov_v_3.mp4,42,A91,f,naro,3
2033,A407_ple_v_2.mp4,23,A407,f,meli,2
2034,A55_neu_v_sit4.mp4,22,A55,m,meli,0
2035,A337_det_p_2.mp4,2,A337,f,meli,2
2036,A221_cont_v_2.mp4,32,A221,f,naro,2
2037,A91_ten_p_2.mp4,28,A91,f,naro,2
2038,A72_cont_v_2.mp4,32,A72,m,naro,2
2039,A102_anx_p_3.mp4,34,A102,f,naro,3
2040,A327_hop_p_2.mp4,21,A327,m,meli,2
2041,A323_neu_sit3_v.mp4,22,A323,f,meli,0
2042,A221_fea_p_2.mp4,10,A221,f,naro,2
2043,A102_sex_p_3.mp4,24,A102,f,naro,3
2044,A205_ele_v_2.mp4,8,A205,f,naro,2
2045,A227_pos_sur_v_3.mp4,9,A227,f,naro,3
2046,A72_det_v_2.mp4,2,A72,m,naro,2
2047,A323_sha_v_3.mp4,43,A323,f,meli,3
2048,A334_det_v_3.mp4,2,A334,f,meli,3
2049,A91_awe_v_3.mp4,18,A91,f,naro,3
2050,A405_fea_v_3.mp4,10,A405,f,meli,3
2051,A426_rel_v_3.mp4,38,A426,f,naro,3
2052,A407_cont_p_3.mp4,32,A407,f,meli,3
2053,A207_reg_v_2.mp4,0,A207,m,naro,2
2054,A337_hap_p_3.mp4,33,A337,f,meli,3
2055,A334_sad_v_3.mp4,6,A334,f,meli,3
2056,A221_conf_v_3.mp4,1,A221,f,naro,3
2057,A200_pea_p_3.mp4,25,A200,m,naro,3
2058,A323_pos_sur_v_3.mp4,9,A323,f,meli,3
2059,A334_rej_p_3.mp4,14,A334,f,meli,3
2060,A426_gui_v_2.mp4,40,A426,f,naro,2
2061,A64_bor_p_2.mp4,26,A64,m,meli,2
2062,A207_sar_p_2.mp4,31,A207,m,naro,2
2063,A332_hop_p_2.mp4,21,A332,f,meli,2
2064,A426_det_p_3.mp4,2,A426,f,naro,3
2065,A55_cont_v_3_ver1.mp4,32,A55,m,meli,3
2066,A438_awe_p_3.mp4,18,A438,m,naro,3
2067,A207_ple_v_3.mp4,23,A207,m,naro,3
2068,A72_ins_p_2.mp4,19,A72,m,naro,2
2069,A200_sar_p_2.mp4,31,A200,m,naro,2
2070,A334_reg_v_3.mp4,0,A334,f,meli,3
2071,A435_dou_p_3.mp4,3,A435,m,naro,3
2072,A337_pri_p_3.mp4,41,A337,f,meli,3
2073,A337_gui_p_2.mp4,40,A337,f,meli,2
2074,A337_reg_p_2.mp4,0,A337,f,meli,2
2075,A425_scha_p_3.mp4,15,A425,f,naro,3
2076,A207_exc_p_2.mp4,36,A207,m,naro,2
2077,A303_ins_p_2.mp4,19,A303,m,meli,2
2078,A407_tri_p_3.mp4,20,A407,f,meli,3
2079,A55_bor_v_2_ver1.mp4,26,A55,m,meli,2
2080,A67_adm_p_2.mp4,5,A67,m,meli,2
2081,A64_reg_p_2.mp4,0,A64,m,meli,2
2082,A200_neu_sit4_v.mp4,22,A200,m,naro,0
2083,A425_dist_v_3.mp4,17,A425,f,naro,3
2084,A102_hap_p_2.mp4,33,A102,f,naro,2
2085,A327_adm_v_2.mp4,5,A327,m,meli,2
2086,A334_ele_p_2.mp4,8,A334,f,meli,2
2087,A327_sha_p_2.mp4,43,A327,m,meli,2
2088,A435_ten_v_2.mp4,28,A435,m,naro,2
2089,A205_amu_v_2.mp4,13,A205,f,naro,2
2090,A435_sex_v_2.mp4,24,A435,m,naro,2
2091,A67_sex_v_2.mp4,24,A67,m,meli,2
2092,A410_sar_v_2.mp4,31,A410,m,meli,2
2093,A332_gui_p_3.mp4,40,A332,f,meli,3
2094,A55_bor_p_3.mp4,26,A55,m,meli,3
2095,A67_mov_p_3.mp4,42,A67,m,meli,3
2096,A220_rel_v_3.mp4,38,A220,m,naro,3
2097,A435_rel_p_3.mp4,38,A435,m,naro,3
2098,A437_reg_p_3.mp4,0,A437,m,naro,3
2099,A334_pea_p_3.mp4,25,A334,f,meli,3
2100,A72_sad_v_3.mp4,6,A72,m,naro,3
2101,A424_nos_p_2.mp4,30,A424,f,meli,2
2102,A303_hop_v_2.mp4,21,A303,m,meli,2
2103,A405_ins_v_2.mp4,19,A405,f,meli,2
2104,A417_mov_p_3.mp4,42,A417,m,meli,3
2105,A221_adm_v_2.mp4,5,A221,f,naro,2
2106,A337_awe_p_2.mp4,18,A337,f,meli,2
2107,A438_sex_v_2.mp4,24,A438,m,naro,2
2108,A220_exc_v_2.mp4,36,A220,m,naro,2
2109,A410_reg_p_3.mp4,0,A410,m,meli,3
2110,A334_pos_sur_v_3.mp4,9,A334,f,meli,3
2111,A435_sat_p_3.mp4,16,A435,m,naro,3
2112,A426_sex_p_3.mp4,24,A426,f,naro,3
2113,A303_ang_v_2.mp4,12,A303,m,meli,2
2114,A200_disg_p_3.mp4,35,A200,m,naro,3
2115,A410_pri_v_2.mp4,41,A410,m,meli,2
2116,A405_disa_v_2.mp4,37,A405,f,meli,2
2117,A337_scha_v_2.mp4,15,A337,f,meli,2
2118,A221_pea_p_3.mp4,25,A221,f,naro,3
2119,A200_pos_sur_v_3.mp4,9,A200,m,naro,3
2120,A425_int_v_2.mp4,29,A425,f,naro,2
2121,A407_conf_p_2.mp4,1,A407,f,meli,2
2122,A334_conf_p_3.mp4,1,A334,f,meli,3
2123,A221_bor_p_2.mp4,26,A221,f,naro,2
2124,A64_awe_p_2.mp4,18,A64,m,meli,2
2125,A438_sad_v_2.mp4,6,A438,m,naro,2
2126,A337_neu_sit4_v.mp4,22,A337,f,meli,0
2127,A417_conf_p_3.mp4,1,A417,m,meli,3
2128,A55_sad_p_3.mp4,6,A55,m,meli,3
2129,A437_fea_v_3.mp4,10,A437,m,naro,3
2130,A405_adm_v_2.mp4,5,A405,f,meli,2
2131,A205_dist_v_2.mp4,17,A205,f,naro,2
2132,A327_tri_v_2.mp4,20,A327,m,meli,2
2133,A332_ele_p_3.mp4,8,A332,f,meli,3
2134,A227_pos_sur_v_2.mp4,9,A227,f,naro,2
2135,A205_disa_v_3.mp4,37,A205,f,naro,3
2136,A425_fea_p_3.mp4,10,A425,f,naro,3
2137,A67_rej_v_3.mp4,14,A67,m,meli,3
2138,A205_ins_v_3.mp4,19,A205,f,naro,3
2139,A67_sar_p_2.mp4,31,A67,m,meli,2
2140,A102_sha_v_2.mp4,43,A102,f,naro,2
2141,A410_disa_v_2.mp4,37,A410,m,meli,2
2142,A405_bor_v_2.mp4,26,A405,f,meli,2
2143,A205_dist_v_3.mp4,17,A205,f,naro,3
2144,A221_pri_v_3.mp4,41,A221,f,naro,3
2145,A303_fea_v_2.mp4,10,A303,m,meli,2
2146,A207_int_v_2.mp4,29,A207,m,naro,2
2147,A64_disa_v_3.mp4,37,A64,m,meli,3
2148,A220_mov_v_3.mp4,42,A220,m,naro,3
2149,A200_dist_p_3.mp4,17,A200,m,naro,3
2150,A323_awe_v_2.mp4,18,A323,f,meli,2
2151,A323_amu_v_2.mp4,13,A323,f,meli,2
2152,A91_hap_v_2.mp4,33,A91,f,naro,2
2153,A332_gra_v_3.mp4,7,A332,f,meli,3
2154,A72_dist_p_3.mp4,17,A72,m,naro,3
2155,A221_neg_sur_p_2.mp4,11,A221,f,naro,2
2156,A417_neu_sit2_p.mp4,22,A417,m,meli,0
2157,A332_neg_sur_p_3.mp4,11,A332,f,meli,3
2158,A64_dist_v_3.mp4,17,A64,m,meli,3
2159,A207_rej_p_2.mp4,14,A207,m,naro,2
2160,A220_conc_p_3.mp4,27,A220,m,naro,3
2161,A323_conc_v_3.mp4,27,A323,f,meli,3
2162,A64_rej_v_3.mp4,14,A64,m,meli,3
2163,A334_adm_p_3.mp4,5,A334,f,meli,3
2164,A55_sad_v_3_ver1.mp4,6,A55,m,meli,3
2165,A332_neu_sit3_v.mp4,22,A332,f,meli,0
2166,A334_anx_p_3.mp4,34,A334,f,meli,3
2167,A55_int_v_2_ver1.mp4,29,A55,m,meli,2
2168,A337_cont_p_3.mp4,32,A337,f,meli,3
2169,A102_ten_p_3.mp4,28,A102,f,naro,3
2170,A67_scha_p_3.mp4,15,A67,m,meli,3
2171,A221_pos_sur_p_3.mp4,9,A221,f,naro,3
2172,A425_cont_p_2.mp4,32,A425,f,naro,2
2173,A425_bor_p_3.mp4,26,A425,f,naro,3
2174,A438_hap_v_2.mp4,33,A438,m,naro,2
2175,A417_neu_sit1_v.mp4,22,A417,m,meli,0
2176,A407_cont_v_3.mp4,32,A407,f,meli,3
2177,A64_sat_v_2.mp4,16,A64,m,meli,2
2178,A64_disg_p_3.mp4,35,A64,m,meli,3
2179,A55_ele_p_3.mp4,8,A55,m,meli,3
2180,A205_nos_p_2.mp4,30,A205,f,naro,2
2181,A91_disa_v_3.mp4,37,A91,f,naro,3
2182,A425_int_p_2.mp4,29,A425,f,naro,2
2183,A102_env_v_2.mp4,4,A102,f,naro,2
2184,A207_ten_v_2.mp4,28,A207,m,naro,2
2185,A327_conf_v_3.mp4,1,A327,m,meli,3
2186,A227_tri_p_3.mp4,20,A227,f,naro,3
2187,A410_neu_sit2_v.mp4,22,A410,m,meli,0
2188,A332_reg_v_3.mp4,0,A332,f,meli,3
2189,A410_pea_v_3.mp4,25,A410,m,meli,3
2190,A200_reg_v_3.mp4,0,A200,m,naro,3
2191,A55_rel_v_3.mp4,38,A55,m,meli,3
2192,A334_rel_v_3.mp4,38,A334,f,meli,3
